,MAD,Median,Mean,Variance,Std,Kurtosis,Skew,Crest Factor,Impulse Factor,Shape Factor,Anomaly
419,0.226783139,1.131184,1.120471001,0.07375555,0.27157973,-0.728934961,-0.096655397,1.632995968,1.680279095,1.028954834,0
420,0.227032071,1.130208,1.120740214,0.07374518,0.271560638,-0.750130859,-0.122241257,1.538262493,1.582775363,1.028937109,0
421,0.23009379,1.133624,1.120960986,0.076786503,0.277103777,-0.669285375,-0.114329894,1.612292763,1.660824974,1.030101364,0
422,0.224796422,1.130696,1.120403299,0.072519954,0.269295292,-0.71449458,-0.116829465,1.567783394,1.612433667,1.028479874,0
423,0.240438075,1.131672,1.121180553,0.083142059,0.288343647,-0.691850717,-0.106966186,1.607746844,1.660064469,1.03254096,0
424,0.229381084,1.127768,1.121324285,0.07540122,0.274592825,-0.74169931,-0.065157593,1.597420347,1.644619691,1.029547229,0
425,0.230404657,1.132648,1.120663371,0.076292364,0.276210723,-0.699209278,-0.057590517,1.593969183,1.641670504,1.029926125,0
426,0.235132968,1.127768,1.120788722,0.079882863,0.282635565,-0.715863575,-0.056170508,1.618678279,1.669352987,1.031306226,0
427,0.229614807,1.13216,1.121422536,0.076080725,0.275827346,-0.706293863,-0.049149736,1.630686722,1.679288528,1.029804502,0
428,0.232301198,1.131672,1.120808111,0.078795329,0.280705057,-0.651436089,-0.105299978,1.562293118,1.610545089,1.030885351,0
429,0.238148537,1.130208,1.121695263,0.082448792,0.287138976,-0.637307088,-0.092056971,1.622221601,1.674529671,1.032244713,0
430,0.230197998,1.126304,1.121730659,0.076671479,0.276896152,-0.648922275,-0.085050631,1.654400705,1.704059691,1.030016298,0
431,0.009993032,1.120936,1.120980896,0.000158153,0.012575904,0.315439094,0.003996585,1.054310232,1.054376577,1.000062927,0
432,0.009855919,1.120936,1.121068996,0.000153698,0.012397504,0.140240866,0.011930992,1.058146707,1.058211407,1.000061145,0
433,0.009806604,1.120448,1.1207259,0.000150932,0.012285423,0.058289779,0.000277612,1.048457435,1.048520428,1.000060081,0
434,0.009742069,1.120936,1.120891267,0.000149,0.012206539,-0.054038603,-0.015308336,1.039596739,1.039658381,1.000059295,0
435,0.009770941,1.120448,1.120311881,0.000150364,0.012262293,0.033340011,0.000851229,1.038391485,1.038453684,1.000059899,0
436,0.009732832,1.120936,1.120748868,0.000149312,0.012219321,-0.000516462,-0.027954212,1.03842249,1.038484207,1.000059434,0
437,0.00989241,1.120448,1.120102594,0.000152165,0.012335528,-0.053731214,-0.008800793,1.042941216,1.043004459,1.00006064,0
438,0.009800119,1.120936,1.12086537,0.000150942,0.012285829,0.028376874,-0.010836968,1.047020931,1.047083826,1.00006007,0
439,0.009832388,1.11996,1.119801205,0.000150092,0.012251224,-0.115556294,-0.012807074,1.041479684,1.041542012,1.000059846,0
440,0.09090708,1.123864,1.077398039,0.054941344,0.2343957,24.17000854,-4.733670366,3.103883934,3.161813148,1.01866346,0
441,0.009835124,1.11996,1.120051028,0.000152499,0.012349068,0.025157138,0.040102645,1.047781434,1.047845116,1.000060778,0
442,0.009895798,1.120448,1.120687445,0.000153688,0.012397082,-0.012243562,0.025290671,1.044138053,1.044201936,1.000061182,0
443,0.009622144,1.121424,1.121230719,0.000144863,0.012035887,-0.047779283,-0.005115544,1.047117545,1.047177873,1.000057613,0
444,0.009784153,1.121424,1.12154151,0.000150817,0.012280737,0.009835503,-0.025104857,1.046389845,1.046452574,1.000059948,0
445,0.009766055,1.11996,1.120187408,0.000149815,0.012239882,-0.004614443,-0.001602357,1.040685159,1.040747282,1.000059694,0
446,0.009874882,1.120936,1.120807266,0.000152721,0.012358046,0.022361234,0.014272056,1.044026844,1.044090305,1.000060785,0
447,0.00980702,1.121424,1.121246238,0.000151022,0.012289088,-0.007258027,-0.002393605,1.041878043,1.04194062,1.000060061,0
448,0.009868005,1.121424,1.121515093,0.000152811,0.012361686,-0.038098029,0.018501141,1.036841476,1.036904458,1.000060744,0
449,0.009812857,1.121912,1.121832749,0.000150781,0.012279275,-0.022248035,-0.014043885,1.045683263,1.045745902,1.000059903,0
450,0.009853029,1.120936,1.120888046,0.000151701,0.012316679,-0.000127165,-0.032997513,1.03829258,1.038355262,1.00006037,0
451,0.009814193,1.121912,1.121671091,0.000151311,0.012300864,0.01358327,0.022770593,1.04626877,1.046331683,1.000060131,0
452,0.009822621,1.120936,1.120847802,0.000151675,0.012315622,0.016980011,0.016106903,1.04268345,1.042746391,1.000060364,0
453,0.009800377,1.120448,1.120160178,0.000151032,0.012289519,0.021264812,-0.023648247,1.042452453,1.04251519,1.000060182,0
454,0.009918302,1.11996,1.119976429,0.000154958,0.012448221,0.001466812,-0.026090756,1.04131474,1.041379059,1.000061767,0
455,0.009785785,1.120448,1.120792691,0.000149089,0.012210191,-0.035160668,-0.016192923,1.040558886,1.040620634,1.000059341,0
456,0.009782672,1.120936,1.120886094,0.000150485,0.012267219,0.099862658,-0.008134922,1.052661235,1.052724275,1.000059886,0
457,0.009808633,1.11996,1.120129824,0.000150529,0.01226903,-0.028617957,-0.00294791,1.041609632,1.041672112,1.000059985,0
458,0.009708306,1.123864,1.123841357,0.000148409,0.012182316,0.008973519,0.011118954,1.042947149,1.043008422,1.00005875,0
459,0.009649526,1.120448,1.120555685,0.000146235,0.01209275,-0.060862163,0.036181042,1.041215601,1.04127623,1.000058229,0
460,0.009790534,1.11996,1.119896658,0.000149399,0.012222883,-0.085658394,0.040550376,1.041391213,1.041453238,1.000059559,0
461,0.009794227,1.120936,1.12111695,0.000150368,0.012262446,-0.045087974,0.027435568,1.047221499,1.047284139,1.000059815,0
462,0.009886317,1.11996,1.119971875,0.000154815,0.012442469,0.080292059,0.051972734,1.053518588,1.0535836,1.00006171,0
463,0.009927105,1.120448,1.120456654,0.00015451,0.012430221,0.008920734,-0.007310155,1.043917246,1.043981484,1.000061535,0
464,0.00984123,1.120448,1.120382218,0.000152971,0.012368138,0.035074904,0.027977009,1.047907086,1.047970935,1.00006093,0
465,0.009747084,1.120448,1.120444617,0.000149017,0.012207265,-0.003720032,-0.003693356,1.044366259,1.044428241,1.000059349,0
466,0.009744839,1.120448,1.120623322,0.000149694,0.01223493,0.007578261,0.026402442,1.045505791,1.045568102,1.000059599,0
467,0.009769763,1.120448,1.120433165,0.000148817,0.012199046,-0.074282508,-0.012979997,1.044377015,1.044438916,1.00005927,0
468,0.009817887,1.118984,1.119113353,0.000151266,0.012299021,-0.042071264,0.03962445,1.041247188,1.041310067,1.000060388,0
469,0.009649902,1.119472,1.119230342,0.000146824,0.012117085,0.021939819,-0.025453598,1.04070422,1.040765208,1.000058602,0
470,0.009947756,1.118496,1.118498473,0.000155174,0.012456901,0.061188782,-0.013833588,1.044435537,1.044500309,1.000062016,0
471,0.009924163,1.119472,1.119404135,0.000153333,0.012382767,-0.05848827,-0.011420735,1.041411801,1.041475516,1.000061181,0
472,0.0097727,1.11996,1.119677578,0.000150003,0.012247589,0.012187565,0.006526447,1.04638865,1.046451249,1.000059824,0
473,0.009769705,1.11996,1.119998064,0.000150463,0.012266316,0.025533269,0.004271825,1.041732183,1.041794658,1.000059972,0
474,0.009857656,1.119472,1.119427364,0.00015185,0.012322748,-0.051278756,0.022685483,1.047493561,1.047557026,1.000060587,0
475,0.009845094,1.11996,1.120134476,0.000151751,0.01231873,-0.011126575,-0.015467459,1.045961155,1.046024406,1.000060471,0
476,0.009645181,1.11996,1.119988759,0.000146656,0.012110179,0.016724977,-0.004015553,1.041306723,1.041367594,1.000058456,0
477,0.00979872,1.120936,1.120932129,0.000151615,0.012313196,0.037832018,0.009115105,1.041734393,1.041797242,1.000060331,0
478,0.009827535,1.120936,1.120611773,0.000152093,0.012332582,0.037128162,-0.015527984,1.053789117,1.05385293,1.000060556,0
479,0.009864327,1.120448,1.120472595,0.000153236,0.012378848,0.049100883,-0.004128703,1.039547886,1.039611326,1.000061026,0
480,0.009775529,1.120448,1.120710837,0.000151328,0.012301546,0.033199498,0.018469426,1.04585889,1.045921893,1.000060241,0
481,0.009943532,1.120448,1.120266757,0.000154481,0.012429041,-0.091260348,-0.010499294,1.041480689,1.041544786,1.000061544,0
482,0.009743871,1.119472,1.119437905,0.000149827,0.012240383,0.011387489,-0.002427555,1.040510032,1.040572232,1.000059779,0
483,0.00982918,1.120448,1.120145603,0.000152908,0.012365586,0.097100808,0.019600639,1.058583587,1.058648088,1.000060931,0
484,0.00974189,1.11996,1.120021976,0.000149729,0.012236394,0.06981789,0.016204823,1.046067047,1.046129473,1.000059678,0
485,0.009733843,1.11996,1.119852217,0.00014935,0.012220868,-0.003346854,0.033791998,1.044047031,1.044109198,1.000059544,0
486,0.009770429,1.11996,1.11987961,0.00014964,0.012232761,0.002375837,-0.008136348,1.044892845,1.04495518,1.000059657,0
487,0.009683033,1.118984,1.118897006,0.000147287,0.012136199,-0.02425453,-0.050414504,1.041450151,1.041511412,1.000058822,0
488,0.009873297,1.119472,1.119680669,0.000152465,0.012347673,-0.030349136,-0.019146012,1.045077299,1.045140845,1.000060805,0
489,0.009722017,1.120448,1.120353718,0.000148407,0.012182246,0.003059426,-0.009594411,1.039224624,1.039286058,1.000059116,0
490,0.009833447,1.120448,1.120315004,0.000152009,0.012329179,-0.072501063,0.000548904,1.036210084,1.036272831,1.000060554,0
491,0.009777461,1.119472,1.119435107,0.000150374,0.012262708,0.030126381,0.017643955,1.041384221,1.041446702,1.000059997,0
492,0.009758569,1.119472,1.119778171,0.000149564,0.012229653,-0.01451331,0.028212494,1.038450901,1.038512832,1.000059638,0
493,0.009753481,1.121912,1.121701119,0.0001501,0.012251525,0.002766573,-0.026899637,1.04058591,1.040647977,1.000059646,0
494,0.009829926,1.11996,1.119952582,0.000152227,0.012338026,0.013852779,-0.0041393,1.040466631,1.040529767,1.00006068,0
495,0.00980344,1.11996,1.119736984,0.000151349,0.012302404,0.022606697,-0.021807059,1.054176807,1.05424043,1.000060354,0
496,0.00971994,1.120448,1.120252442,0.000148732,0.012195555,0.040684422,-0.03336627,1.041931971,1.041993712,1.000059255,0
497,0.009785329,1.119472,1.119519173,0.00015093,0.012285363,-0.004235504,0.026636727,1.040869926,1.040932597,1.00006021,0
498,0.009868632,1.118496,1.118462393,0.000153397,0.012385362,0.049647412,-0.023174006,1.044033679,1.044097689,1.00006131,0
499,0.009755353,1.11996,1.119748403,0.000150421,0.012264625,0.07696035,0.007124544,1.042400224,1.04246275,1.000059983,0
500,0.009692395,1.11996,1.119990809,0.000148119,0.012170396,0.025618343,-0.032326966,1.040432827,1.040494253,1.000059039,0
501,0.009789476,1.118984,1.118950328,0.000149867,0.012242003,-0.030094716,-0.008735478,1.038346777,1.038408919,1.000059847,0
502,0.009932808,1.119472,1.119555871,0.000154556,0.012432039,-0.028634175,0.002679275,1.059576298,1.059641623,1.000061652,0
503,0.009710511,1.120448,1.120445202,0.000148448,0.012183908,-0.016545507,0.011923131,1.040881827,1.040943366,1.000059122,0
504,0.009759214,1.118984,1.119108407,0.000149743,0.012236957,0.024829565,-0.001462129,1.042996563,1.043058914,1.000059781,0
505,0.00978977,1.119472,1.119755691,0.000150018,0.012248168,-0.058883057,0.027109693,1.041522042,1.041584347,1.000059821,0
506,0.009778524,1.120936,1.120605136,0.000149156,0.012212957,-0.048212166,-0.070205645,1.042910261,1.042972196,1.000059387,0
507,0.009757673,1.120448,1.120429163,0.000150321,0.012260547,0.069194812,0.022564433,1.044815641,1.044878194,1.00005987,0
508,0.009816993,1.120936,1.120886875,0.000150396,0.012263589,-0.055624851,0.002196382,1.042647639,1.042710042,1.000059851,0
509,0.009835526,1.121424,1.12145302,0.00015109,0.012291876,-0.084596711,0.01111685,1.039075187,1.039137601,1.000060066,0
510,0.009716286,1.120936,1.120937497,0.000147745,0.012155045,-0.010828145,0.008453617,1.043036982,1.043098303,1.000058791,0
511,0.009739587,1.121424,1.121332419,0.000148129,0.012170814,-0.006926501,-0.000476164,1.039623322,1.039684558,1.000058902,0
512,0.00973826,1.120936,1.120978684,0.000150154,0.01225375,0.083968919,0.038343865,1.04169174,1.041753975,1.000059745,0
513,0.009767693,1.120448,1.120636075,0.0001492,0.012214741,-0.04734667,0.01855728,1.042010571,1.042072467,1.000059401,0
514,0.009781821,1.120448,1.120571431,0.000149603,0.012231218,-0.049621945,0.035696123,1.04294144,1.043003567,1.000059569,0
515,0.009818992,1.121424,1.121158561,0.000152341,0.01234264,-0.015790958,-0.011238664,1.041523727,1.041586838,1.000060595,0
516,0.009733883,1.120448,1.120242487,0.000148971,0.012205382,0.007435293,0.006092295,1.044554695,1.044616691,1.000059352,0
517,0.009740418,1.120936,1.121104067,0.000149141,0.012212345,0.012211262,0.003792789,1.047234043,1.047296174,1.000059329,0
518,0.009723074,1.120936,1.120930404,0.000147987,0.012164983,-0.008295381,0.01847159,1.043914134,1.043975608,1.000058887,0
519,0.010009152,1.120936,1.12110924,0.000156296,0.012501825,0.007617251,-0.017581559,1.045485207,1.045550209,1.000062174,0
520,0.00972082,1.120448,1.120774082,0.00014727,0.012135506,-0.047833572,-0.016333037,1.039270751,1.039331672,1.000058619,0
521,0.00994513,1.120448,1.120762825,0.000154541,0.012431466,-0.025099261,-0.00256213,1.041890526,1.041954617,1.000061514,0
522,0.009777708,1.120936,1.121098504,0.000150131,0.012252796,0.001997776,0.000377574,1.045933043,1.045995509,1.000059723,0
523,0.009764112,1.11996,1.120144627,0.000149895,0.012243141,0.041565353,-0.010062538,1.050308772,1.050371507,1.00005973,0
524,0.009796655,1.11996,1.119963839,0.000150615,0.012272544,0.037165338,0.020247925,1.048299483,1.04836242,1.000060037,0
525,0.009771277,1.120448,1.120294898,0.000150409,0.01226413,0.02426313,-0.007613214,1.046683102,1.046745818,1.000059919,0
526,0.009763673,1.121424,1.121202123,0.000149119,0.012211424,-0.036190014,-0.014111861,1.043660706,1.043722605,1.000059309,0
527,0.009706447,1.121912,1.121887763,0.000147373,0.012139735,0.019540122,0.000775214,1.043023673,1.043084735,1.000058543,0
528,0.009698433,1.120936,1.121094893,0.000148172,0.012172589,0.006381119,0.01020161,1.044196174,1.044257723,1.000058944,0
529,0.009702105,1.121424,1.121373541,0.00014864,0.012191793,0.053633276,-0.034362067,1.04393654,1.043998237,1.000059101,0
530,0.009808346,1.121912,1.122096985,0.000151365,0.012303063,-0.066501384,-0.012500869,1.039783448,1.039845946,1.000060107,0
531,0.009674468,1.121424,1.121257559,0.000146779,0.012115247,-0.000684732,-0.006600039,1.044480483,1.044541453,1.000058373,0
532,0.009725353,1.121424,1.121355094,0.000148666,0.012192859,-0.003374582,-0.02282145,1.038296594,1.03835797,1.000059113,0
533,0.009765625,1.121424,1.121502405,0.000149325,0.012219873,-0.023357233,0.011933825,1.044686527,1.044748539,1.000059359,0
534,0.009820136,1.120936,1.12064847,0.000150404,0.012263934,-0.060777146,0.008236004,1.043304855,1.043367328,1.000059879,0
535,0.009722133,1.121912,1.12180207,0.000148107,0.012169931,-0.056272074,-0.01199686,1.040493102,1.040554329,1.000058844,0
536,0.009778152,1.121424,1.121439161,0.00015039,0.012263352,0.018167943,0.001669631,1.040828833,1.040891063,1.000059789,0
537,0.009842388,1.121912,1.121710521,0.000151822,0.012321616,-0.018990077,0.00295716,1.041881547,1.041944404,1.00006033,0
538,0.009837801,1.120936,1.120661028,0.000151245,0.012298156,0.017712846,-0.006853648,1.045034541,1.045097465,1.000060213,0
539,0.0098857,1.11996,1.120006555,0.000153027,0.012370422,-0.015781498,-0.021594638,1.039980481,1.040043913,1.000060994,0
540,0.00965318,1.120448,1.120258558,0.000146861,0.012118619,0.029858101,0.018754209,1.041491472,1.041552409,1.00005851,0
541,0.009836028,1.120936,1.120954772,0.000150691,0.012275613,-0.036847383,0.001995122,1.045631589,1.045694286,1.000059961,0
542,0.00977167,1.121424,1.121142066,0.000149537,0.012228525,-0.01266806,0.017321886,1.042410698,1.042472703,1.000059482,0
543,0.009711616,1.120936,1.120902653,0.000147855,0.012159579,-0.029111786,0.005635075,1.044810706,1.044872181,1.000058838,0
544,0.009796336,1.121424,1.121484707,0.000151488,0.012308033,0.060557828,-0.009149865,1.044702114,1.044765027,1.000060221,0
545,0.009843405,1.120448,1.120519671,0.000151169,0.012295074,-0.023726872,0.024809572,1.045166391,1.045229308,1.000060198,0
546,0.090415247,1.1224,1.077133998,0.065092534,0.255132386,337.7610901,3.915553735,11.64962099,11.92023489,1.023229416,0
547,0.148384161,1.119472,1.044940118,0.137825302,0.371248302,354.6260761,0.225320861,12.31606981,12.87962496,1.045757709,0
548,0.009662032,1.121424,1.121581754,0.0001462,0.012091337,-0.039857785,0.018450485,1.042003478,1.042064028,1.000058109,0
549,0.00979074,1.121424,1.121381089,0.000149547,0.01222895,-0.032863869,0.027984424,1.041753379,1.041815322,1.000059461,0
550,0.0097562,1.120448,1.120537011,0.000148719,0.012195039,-0.070225871,0.021550197,1.044715759,1.044777627,1.00005922,0
551,0.009740445,1.120448,1.120684485,0.000148714,0.012194833,-0.031707995,-0.005584071,1.047626257,1.04768828,1.000059203,0
552,0.009826676,1.121424,1.121387367,0.000151812,0.012321217,0.098652159,-0.024625735,1.051755034,1.051818519,1.00006036,0
553,0.009781397,1.120448,1.120442957,0.000149584,0.012230439,-0.096403482,0.004561146,1.039576893,1.039638825,1.000059575,0
554,0.009852274,1.120936,1.120951453,0.000152257,0.012339253,-0.031369185,0.024007481,1.045198715,1.045262037,1.000060584,0
555,0.009751477,1.121424,1.121571246,0.000148997,0.012206414,-0.030404636,-0.018223452,1.041141925,1.041203583,1.000059222,0
556,0.009694481,1.121424,1.121510506,0.000148154,0.012171873,0.003606848,0.016422851,1.038152941,1.038214081,1.000058893,0
557,0.009799646,1.11996,1.120121333,0.000150988,0.012287722,-0.02003394,-0.009457999,1.039439132,1.039501674,1.000060169,0
558,0.009720217,1.121424,1.121300503,0.000149377,0.012221994,0.012533659,-0.050861652,1.041828309,1.041890195,1.000059401,0
559,0.00973485,1.121424,1.121611555,0.000148536,0.012187543,-0.012474993,0.001439347,1.040669641,1.040731076,1.000059034,0
560,0.009834727,1.121424,1.121363228,0.000152498,0.012349008,0.132855717,0.014076724,1.067443082,1.067507807,1.000060636,0
561,0.009826426,1.120936,1.12094859,0.000152263,0.01233947,0.01706228,0.010191339,1.041718828,1.041781943,1.000060587,0
562,0.00974622,1.11996,1.120213923,0.000148423,0.012182888,-0.053763114,0.027999028,1.038918686,1.038980124,1.000059137,0
563,0.009681317,1.121424,1.121443683,0.000148383,0.012181272,0.047176913,-0.003448197,1.040825466,1.040886866,1.000058991,0
564,0.009726899,1.121424,1.121448237,0.000148184,0.012173089,-0.059238682,0.029054652,1.042996952,1.043058396,1.000058912,0
565,0.009834662,1.120936,1.120943027,0.000152871,0.012364104,0.231441105,0.046899117,1.062183844,1.062248456,1.00006083,0
566,0.009739133,1.120936,1.1208872,0.000150151,0.012253631,0.039211939,-2.53E-05,1.04047072,1.040532892,1.000059753,0
567,0.009782342,1.120448,1.120270856,0.000149974,0.012246401,-0.030934968,-0.015060314,1.044092246,1.044154629,1.000059749,0
568,0.009710051,1.11996,1.120017096,0.000148059,0.012167957,0.004571692,0.019633391,1.044765255,1.044826909,1.000059012,0
569,0.009716077,1.11996,1.120197754,0.000147814,0.01215788,-0.043502137,0.005389877,1.042854437,1.042915857,1.000058896,0
570,0.009838416,1.120448,1.120573058,0.000151381,0.012303713,-0.024842983,-0.010485707,1.042503723,1.042566561,1.000060277,0
571,0.009749476,1.11996,1.120306935,0.000149243,0.012216517,-0.023289123,0.019296194,1.044058929,1.044121002,1.000059454,0
572,0.009751511,1.120936,1.121099643,0.000149057,0.012208886,0.017226652,0.006908351,1.043756122,1.043818012,1.000059295,0
573,0.009739898,1.120448,1.120317314,0.000150236,0.012257092,0.040292735,-0.003465099,1.043177716,1.043240148,1.000059848,0
574,0.009737019,1.120448,1.120422071,0.000149591,0.012230758,0.076454358,-0.024672634,1.040031791,1.040093756,1.00005958,0
575,0.009821627,1.120448,1.120713439,0.000150384,0.012263123,-0.064540605,0.003717756,1.0436798,1.04374228,1.000059865,0
576,0.009741023,1.119472,1.119479971,0.000148843,0.012200139,-0.059412904,0.019084241,1.038727784,1.038789465,1.000059382,0
577,0.009744836,1.120448,1.120328212,0.000149125,0.012211673,0.010691775,0.014342107,1.04273247,1.042794413,1.000059404,0
578,0.009767664,1.120448,1.120786021,0.000149269,0.012217557,-0.024125376,0.032061104,1.041000386,1.041062235,1.000059413,0
579,0.009810772,1.120448,1.120680028,0.000150605,0.012272108,-0.035630779,-0.016501622,1.037179464,1.037241649,1.000059956,0
580,0.009738795,1.119472,1.119803873,0.000148686,0.012193683,-0.008593857,0.002123587,1.041913552,1.041975321,1.000059285,0
581,0.092150445,1.122888,1.076746526,0.080223282,0.283237148,859.7171762,-14.46157021,14.02537009,14.37054119,1.024610481,0
582,0.009730615,1.118984,1.118880544,0.00014783,0.012158546,-0.064079459,0.020428591,1.042337495,1.042399036,1.000059041,0
583,0.009755117,1.11996,1.120011305,0.000149722,0.012236079,0.014087875,0.021794735,1.043898596,1.043960891,1.000059676,0
584,0.009880705,1.11996,1.120160698,0.000152392,0.012344729,-0.017975079,-0.01804387,1.042015778,1.042079053,1.000060724,0
585,0.009726657,1.11996,1.120212296,0.000147656,0.012151359,0.010367562,0.01263128,1.057215967,1.057278164,1.000058831,0
586,0.009777141,1.120936,1.120837945,0.000149805,0.012239476,0.005188143,0.015415471,1.042258033,1.042320173,1.000059621,0
587,0.009714307,1.120448,1.120712561,0.000147894,0.012161151,-0.019994025,-0.007805879,1.044552476,1.044613972,1.000058873,0
588,0.009836351,1.120936,1.120739889,0.000151624,0.012313568,-0.0119603,-0.000400663,1.041913056,1.041975941,1.000060355,0
589,0.009848565,1.121912,1.121750017,0.000152056,0.012331106,-0.023713286,0.019559661,1.038799714,1.038862476,1.000060418,0
590,0.009852257,1.121424,1.121405066,0.000152461,0.012347495,0.030988536,-0.025718135,1.042165043,1.042228215,1.000060616,0
591,0.009824001,1.120936,1.121012063,0.000152006,0.012329052,0.039708175,-0.000462994,1.042095253,1.042158277,1.000060478,0
592,0.009829905,1.121912,1.121649033,0.000151274,0.012299346,-0.013493115,0.006041017,1.039763645,1.039826154,1.000060118,0
593,0.009721326,1.120936,1.121070298,0.000148035,0.012166972,-0.057467529,0.024091613,1.03986641,1.03992765,1.000058892,0
594,0.009728233,1.121912,1.121992975,0.000148692,0.012193939,0.029677621,0.016650684,1.045969733,1.046031504,1.000059056,0
595,0.009791861,1.121912,1.121968575,0.000151094,0.012292012,-0.01832386,-0.009956914,1.042512091,1.042574655,1.000060012,0
596,0.009714504,1.121424,1.12128222,0.000148617,0.012190868,0.020769971,-0.000628794,1.0422808,1.0423424,1.000059101,0
597,0.009839869,1.120936,1.120907338,0.00015139,0.012304045,0.022578161,0.014811613,1.044369535,1.044432452,1.000060244,0
598,0.009866595,1.120936,1.12102423,0.000151454,0.012306681,-0.095552861,0.02157133,1.040343013,1.040405701,1.000060257,0
599,0.009690855,1.121424,1.121525244,0.000147456,0.01214313,0.01847688,-0.019951393,1.045101129,1.045162386,1.000058614,0
600,0.282822832,1.118496,0.961640112,0.204632235,0.452362947,55.86455879,-0.573490325,10.00865726,10.73470933,1.072542405,0
601,0.009748422,1.121912,1.121727959,0.000148543,0.012187834,0.001620558,0.013741953,1.042736745,1.042798292,1.000059025,0
602,0.009674316,1.121912,1.121919125,0.000146686,0.012111389,-0.04025012,-0.021277064,1.042124918,1.042185639,1.000058267,0
603,0.009886526,1.121424,1.12129019,0.000154147,0.012415601,0.067182585,0.004692354,1.047928521,1.047992759,1.000061299,0
604,0.009734261,1.120936,1.121062262,0.000148174,0.012172664,-0.036378313,-0.011283204,1.046838218,1.046899927,1.000058948,0
605,0.00976242,1.121912,1.121636443,0.000149589,0.012230676,-0.007672201,-0.030647845,1.041516222,1.04157814,1.00005945,0
606,0.009757415,1.121912,1.121615003,0.00015014,0.012253154,0.006864155,9.19E-05,1.044146266,1.044208571,1.000059671,0
607,0.009829553,1.120936,1.120813057,0.000152055,0.012331041,0.030624812,-0.014106384,1.038361894,1.038424734,1.000060519,0
608,0.009779858,1.11996,1.120261519,0.000149753,0.012237373,0.014431109,0.039399861,1.048021318,1.048083845,1.000059662,0
609,0.009843014,1.11996,1.120149799,0.000151192,0.012296004,-0.049688928,-0.029479777,1.040283895,1.040346568,1.000060247,0
610,0.009910018,1.120448,1.120494783,0.000153925,0.012406638,0.015574184,0.028348311,1.046930437,1.046994612,1.000061298,0
611,0.009687052,1.120448,1.120305114,0.000147144,0.012130299,-0.026042627,-0.054845894,1.0440615,1.0441227,1.000058618,0
612,0.009634988,1.120448,1.120535873,0.000145083,0.012045058,-0.015845654,0.020879015,1.041234487,1.041294642,1.000057773,0
613,0.009749594,1.11996,1.12030853,0.000149669,0.012233928,0.017056679,-0.00080791,1.04057272,1.040634762,1.000059623,0
614,0.009782981,1.121424,1.121193078,0.000150489,0.012267383,0.006861598,0.045513127,1.048020801,1.048083531,1.000059855,0
615,0.009744682,1.120936,1.12061919,0.000148414,0.012182541,-0.072612077,0.017799168,1.039849356,1.039910801,1.00005909,0
616,0.009828644,1.120448,1.120424121,0.000151237,0.012297853,0.013885752,-0.014188251,1.055708039,1.05577163,1.000060235,0
617,0.009757615,1.121424,1.121505496,0.000148888,0.012201969,-0.032039158,0.02172891,1.039462587,1.039524108,1.000059185,0
618,0.009868102,1.120936,1.121085523,0.000152063,0.012331373,-0.029379806,-0.007542688,1.040285889,1.040348819,1.000060493,0
619,0.009718754,1.120936,1.120898717,0.000147216,0.012133253,-0.031740917,0.004593047,1.050474054,1.050535595,1.000058584,0
620,0.009793295,1.120936,1.121034348,0.000149766,0.012237878,-0.085651861,-0.007629636,1.041204896,1.041266935,1.000059584,0
621,0.009737214,1.120448,1.120557019,0.000149009,0.012206921,-0.009678988,0.008960244,1.04077774,1.040839493,1.000059334,0
622,0.009897519,1.121424,1.121522446,0.000154991,0.012449537,0.153296342,0.006977073,1.056413102,1.056478187,1.000061609,0
623,0.009781454,1.121424,1.121516525,0.000150276,0.012258715,-0.002682099,-0.015689292,1.038146495,1.03820851,1.000059736,0
624,0.009756435,1.1224,1.122161531,0.00014944,0.012224568,-0.049873299,0.031379578,1.042768386,1.042830259,1.000059335,0
625,0.009897667,1.121912,1.121677467,0.000153202,0.012377471,-0.075784085,-0.008571565,1.043216784,1.043280296,1.000060881,0
626,0.009741977,1.120936,1.121027289,0.000148987,0.012206032,0.003450112,-0.002626759,1.051223426,1.051285738,1.000059275,0
627,0.009756884,1.120448,1.120664477,0.000149963,0.012245957,0.087581839,0.002947866,1.045031858,1.045094249,1.000059702,0
628,0.009738729,1.120448,1.120286927,0.000148697,0.012194146,-0.012549277,-0.002448279,1.04277107,1.042832842,1.000059238,0
629,0.009900314,1.120448,1.120527446,0.000153955,0.012407863,-0.005019977,-0.008199928,1.041238638,1.041302472,1.000061306,0
630,0.009781264,1.121424,1.121290255,0.000149377,0.012221986,-0.0323888,-0.005220256,1.043143391,1.043205356,1.000059402,0
631,0.009857002,1.120936,1.120801052,0.000152809,0.012361575,-0.029740139,-0.002557253,1.039678832,1.039742065,1.00006082,0
632,0.009771306,1.121424,1.12127555,0.000149527,0.012228106,-0.039731972,-0.028125276,1.03880508,1.038866851,1.000059464,0
633,0.009820351,1.120448,1.120766371,0.000150674,0.012274919,-0.006428978,0.020285167,1.041888834,1.04195132,1.000059974,0
634,0.009739722,1.120936,1.121237421,0.000148525,0.012187102,-0.041307892,0.036603392,1.036664776,1.036726012,1.000059069,0
635,0.009787103,1.121912,1.121739118,0.000150601,0.012271955,0.02548003,-0.020055309,1.043160533,1.043222957,1.000059841,0
